상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220804289235,지에스25하단낙동점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26380,사하구,26380562,하단2동,2638010300,하단동,2638010300105170035,1,대지,517.0,35.0,부산광역시 사하구 하단동 517-35,263804202098,부산광역시 사하구 낙동남로1389번길,9,,2638010300105170035004143,,부산광역시 사하구 낙동남로1389번길 9,604852,49313,,,,128.963548843479,35.1070426605944
MA010120220803029895,지에스25반여대우점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26350,해운대구,26350570,반여1동,2635010300,반여동,2635010300114050055,1,대지,1405.0,55.0,부산광역시 해운대구 반여동 1405-55,263503133009,부산광역시 해운대구 선수촌로,41,,2635010300114050055000964,,부산광역시 해운대구 선수촌로 41,612815,48043,,,,129.118294752771,35.1976426282134
MA010120220806871772,세븐일레븐부산롯데월드,1호점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26710,기장군,26710250,기장읍,2671025033,기장읍,2671025033200460000,2,산,46.0,,부산광역시 기장군 기장읍 시랑리 산 46,267103350834,부산광역시 기장군 기장읍 동부산관광로,42,,2671025033200460000000010,외,부산광역시 기장군 기장읍 동부산관광로 42,619902,46083,,,,129.21297035629,35.1960298235529
MA010120220806719369,씨유학장중앙,2호점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26530,사상구,26530670,학장동,2653010700,학장동,2653010700102620007,1,대지,262.0,7.0,부산광역시 사상구 학장동 262-7,265304217365,부산광역시 사상구 학감대로147번길,38,,2653010700102620007029826,,부산광역시 사상구 학감대로147번길 38,617844,47023,,1,,128.985640490617,35.1447575710183
MA010120220812309167,지에스25영도하리점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26200,영도구,26200660,동삼2동,2620012100,동삼동,2620012100108120010,1,대지,812.0,10.0,부산광역시 영도구 동삼동 812-10,262003006003,부산광역시 영도구 태종로,768,,2620012100108120010021198,,부산광역시 영도구 태종로 768,606804,49126,,1,,129.08087921512,35.0678575438415
MA010120220800912532,미니스톱부산,초읍점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26230,부산진구,26230550,초읍동,2623010700,초읍동,2623010700102890023,1,대지,289.0,23.0,부산광역시 부산진구 초읍동 289-23,262304187408,부산광역시 부산진구 새싹로278번길,18,,2623010700102890023033466,,부산광역시 부산진구 새싹로278번길 18,614872,47124,,1,,129.048160573168,35.180844496326
MA010120220804377487,블루25전포점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26230,부산진구,26230610,전포2동,2623010200,전포동,2623010200101900025,1,대지,190.0,25.0,부산광역시 부산진구 전포동 190-25,262304187730,부산광역시 부산진구 진남로356번길,122,,2623010200101900024014377,대동파크,부산광역시 부산진구 진남로356번길 122,614865,47231,,1,,129.070862102596,35.16105638625
MA010120220809294923,씨유송정블루점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26350,해운대구,26350560,송정동,2635010800,송정동,2635010800104370001,1,대지,437.0,1.0,부산광역시 해운대구 송정동 437-1,263503133024,부산광역시 해운대구 송정광어골로,47,,2635010800104370001000001,,부산광역시 해운대구 송정광어골로 47,612040,48073,,,,129.196870188907,35.1770298898868
MA010120220813701741,이마트24남천어울림점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26500,수영구,26500660,남천1동,2650010500,남천동,2650010500100100000,1,대지,10.0,,부산광역시 수영구 남천동 10,265004214032,부산광역시 수영구 광남로22번길,14,,2650010500100100000018419,,부산광역시 수영구 광남로22번길 14,613814,48307,,1,,129.111058927321,35.1445470940919
MA010120220813184769,지에스25대우,그린점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26290,남구,26290530,대연3동,2629010600,대연동,2629010600102450000,1,대지,245.0,,부산광역시 남구 대연동 245,262904193469,부산광역시 남구 황령대로319번가길,190,6.0,2629010600102450001000525,대우그린아파트,부산광역시 남구 황령대로319번가길 190-6,608755,48426,,2,,129.089009707729,35.1510933043788
MA010120220814250911,지에스25더샵센텀,스타점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26350,해운대구,26350650,재송1동,2635010400,재송동,2635010400111960000,1,대지,1196.0,,부산광역시 해운대구 재송동 1196,263503133018,부산광역시 해운대구 센텀동로,123,,2635010400111960000000001,더샵센텀스타,부산광역시 해운대구 센텀동로 123,612893,48050,,1,,129.125001946881,35.1773934700068
MA010120220808385343,세븐일레븐부산범곡점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26170,동구,26170650,범일1동,2617010400,범일동,2617010400113060009,1,대지,1306.0,9.0,부산광역시 동구 범일동 1306-9,261703125011,부산광역시 동구 망양로,964,,2617010400113060009006197,,부산광역시 동구 망양로 964,601800,48722,,,,129.054652007553,35.1417682314048
MA010120220806674022,지에스25부전경동파크점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300103940016,1,대지,394.0,16.0,부산광역시 부산진구 부전동 394-16,262303129024,부산광역시 부산진구 새싹로,30,,2623010300103940016000002,경동파크타워,부산광역시 부산진구 새싹로 30,614842,47253,,1,,129.057276521302,35.1606030603715
MA010120220810206011,지에스25칠암,마을점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26710,기장군,26710259,일광읍,2671025926,일광읍,2671025926100500000,1,대지,50.0,,부산광역시 기장군 일광읍 신평리 50,267104220104,부산광역시 기장군 일광읍 문오성길,485,5.0,2671031026100480000004420,칠암마을회관,부산광역시 기장군 일광읍 문오성길 485-5,619911,46040,,1,,129.260325391638,35.2971965378117
MA010120220811646501,지에스25강서공항로점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26440,강서구,26440520,대저2동,2644010200,대저2동,2644010200112390004,1,대지,1239.0,4.0,부산광역시 강서구 대저2동 1239-4,264403136035,부산광역시 강서구 대저동서로,245,,2644010200112390004029362,,부산광역시 강서구 대저동서로 245,618807,46719,,,,128.962833746981,35.1946400509879
MA010120220811646971,화인유통강서점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26440,강서구,26440520,대저2동,2644010200,대저2동,2644010200120160003,1,대지,2016.0,3.0,부산광역시 강서구 대저2동 2016-3,264404208096,부산광역시 강서구 공항로811번길,23,,2644010200120160003026909,,부산광역시 강서구 공항로811번길 23,618807,46720,,,,128.956494128131,35.1797741178705
MA010120220813473343,씨유마리안느점,해운대,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26350,해운대구,26350530,중1동,2635010600,중동,2635010600114000024,1,대지,1400.0,24.0,부산광역시 해운대구 중동 1400-24,263503133043,부산광역시 해운대구 해운대해변로,310,,2635010600114000024000001,호텔마리안느,부산광역시 해운대구 해운대해변로 310,612846,48099,,1,,129.164661382253,35.1614435988329
MA010120220811237664,세븐일레븐부산서구유스점,,G2,소매,G204,종합 소매,G20405,편의점,G47129,기타 음ㆍ식료품 위주 종합 소매업,26,부산광역시,26140,서구,26140680,암남동,2614012400,암남동,2614012400107610000,1,대지,761.0,,부산광역시 서구 암남동 761,261403006013,부산광역시 서구 원양로,35,,2614012400107610000023807,호,부산광역시 서구 원양로 35,602030,49277,,,,129.010178695547,35.0588309540122
MA010120220812582396,이마트24연산홈타운점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26470,연제구,26470700,연산6동,2647010200,연산동,2647010200120220587,1,대지,2022.0,587.0,부산광역시 연제구 연산동 2022-587,264703137007,부산광역시 연제구 마곡천로,54,,2647010200120220587009330,연산동현대홈타운,부산광역시 연제구 마곡천로 54,611773,47610,,,,129.086339598226,35.1689822334716
MA010120220811462031,세븐부산선수촌정문점,코리아,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26350,해운대구,26350570,반여1동,2635010300,반여동,2635010300116380000,1,대지,1638.0,,부산광역시 해운대구 반여동 1638,263503133009,부산광역시 해운대구 선수촌로,122,,2635010300116380000001425,주공아시아선수촌아파트,부산광역시 해운대구 선수촌로 122,612719,48037,,1,,129.121684458394,35.2038732487115
MA010120220811471024,씨유동서대,3호점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26530,사상구,26530660,주례2동,2653010600,주례동,2653010600100920381,1,대지,92.0,381.0,부산광역시 사상구 주례동 92-381,265304217021,부산광역시 사상구 가야대로318번길,89,,2653010600100920381012028,,부산광역시 사상구 가야대로318번길 89,617012,47008,,,,129.008002652838,35.1466418604264
MA010120220812429756,씨유강서부산신항점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26440,강서구,26440580,가덕도동,2644011900,성북동,2644011900114880000,1,대지,1488.0,,부산광역시 강서구 성북동 1488,264403331082,부산광역시 강서구 신항남로,330,,2644011900114880000000001,현장매점PSA부산신항국제터미널,부산광역시 강서구 신항남로 330,618821,46767,,,,128.833808514061,35.0818136852364
MA010120220802911674,지에스25구포,시장점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26320,북구,26320560,덕천2동,2632010400,덕천동,2632010400103510005,1,대지,351.0,5.0,부산광역시 북구 덕천동 351-5,263204196073,부산광역시 북구 금곡대로7번길,38,,2632010400103510005002737,,부산광역시 북구 금곡대로7번길 38,616817,46544,,,,129.003104711241,35.2104086560492
MA010120220814070916,이마트24인창대연,병원점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26290,남구,26290510,대연1동,2629010600,대연동,2629010600112390019,1,대지,1239.0,19.0,부산광역시 남구 대연동 1239-19,262903131037,부산광역시 남구 수영로,164,,2629010600112390019005019,인창대연병원,부산광역시 남구 수영로 164,608816,48459,,1,,129.084602805689,35.1344707537707
MA010120220805928429,이마트24부산신항점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26440,강서구,26440580,가덕도동,2644011900,성북동,2644011900115210000,1,대지,1521.0,,부산광역시 강서구 성북동 1521,264403331082,부산광역시 강서구 신항남로,507,,2644011900115210000000001,,부산광역시 강서구 신항남로 507,618410,46767,,1,,128.832505557904,35.0666929829374
MA010120220807144166,씨유한라시그마점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26230,부산진구,26230770,범천1동,2623010400,범천동,2623010400108580023,1,대지,858.0,23.0,부산광역시 부산진구 범천동 858-23,262302006014,부산광역시 부산진구 황령대로,13,,2623010400108580023019299,한라시그마타워,부산광역시 부산진구 황령대로 13,614828,47353,,1,,129.060830020994,35.1483499137157
MA010120220813096525,이마트24구포모분재로점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2632010500111950001,1,대지,1195.0,1.0,부산광역시 북구 구포동 1195-1,263203132009,부산광역시 북구 모분재로,15,,2632010500111950001004050,,부산광역시 북구 모분재로 15,616800,46596,,1,,129.006376841571,35.2059477559455
MA010120220811709791,지에스25광안대교점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26500,수영구,26500770,광안2동,2650010400,광안동,2650010400102040003,1,대지,204.0,3.0,부산광역시 수영구 광안동 204-3,265003138005,부산광역시 수영구 광안해변로,159,,2650010400102040003013089,,부산광역시 수영구 광안해변로 159,613805,48303,,,,129.114740186739,35.149015676061
MA010120220811409334,애니타임한서점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26500,수영구,26500760,광안1동,2650010400,광안동,2650010400104910010,1,대지,491.0,10.0,부산광역시 수영구 광안동 491-10,265003131037,부산광역시 수영구 수영로,615,,2650010400104910005002579,,부산광역시 수영구 수영로 615,613807,48253,,,,129.112889814241,35.1610423061934
MA010120220804122980,이마트24부산역,광장점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26170,동구,26170510,초량1동,2617010100,초량동,2617010100112030004,1,대지,1203.0,4.0,부산광역시 동구 초량동 1203-4,261704181413,부산광역시 동구 중앙대로196번길,12,7.0,2617010100112030004014868,,부산광역시 동구 중앙대로196번길 12-7,601839,48821,,1,,129.04052223428,35.1136652938165
MA010120220803033783,지에스25부산시민공원다솜관,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26230,부산진구,26230510,부전1동,2623010500,범전동,2623010500102000000,1,대지,200.0,,부산광역시 부산진구 범전동 200,262303129030,부산광역시 부산진구 시민공원로,73,,2623010500101950000000001,부산시민공원다솜편의점,부산광역시 부산진구 시민공원로 73,614825,47197,,,,129.055851247541,35.1654484826606
