상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202309A0021001,젠,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26350,해운대구,26350650,재송1동,2635010400,재송동,2635010400111280001,1,대지,1128,1,부산광역시 해운대구 재송동 1128-1,263504199157,부산광역시 해운대구 재반로112번길,6,,2635010400111280001000001,스파젠,부산광역시 해운대구 재반로112번길 6,612833,48053,,7,,129.127205171687,35.1882316099555
MA0101202308A0012055,24시트렌드핏피트니스,하단점,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26380,사하구,26380562,하단2동,2638010300,하단동,2638010300105280009,1,대지,528,9,부산광역시 사하구 하단동 528-9,263802006002,부산광역시 사하구 낙동대로,475,,2638010300105280009000001,,부산광역시 사하구 낙동대로 475,604852,49310,,2,,128.967581830908,35.106932188752
MA0101202308A0073903,에스이코어업,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26260,동래구,26260510,수민동,2626010600,수안동,2626010600102750008,1,대지,275,8,부산광역시 동래구 수안동 275-8,262602006006,부산광역시 동래구 충렬대로,249,1,2626010600102750008001812,태원빌딩,부산광역시 동래구 충렬대로 249-1,607824,47813,,3,,129.086707992367,35.2014174087691
MA0101202308A0097394,티비에프,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26260,동래구,26260570,온천3동,2626010800,온천동,2626010800116000000,1,대지,1600,,부산광역시 동래구 온천동 1600,262604190258,부산광역시 동래구 쇠미로129번길,62,12,2626010800116820000003638,새온천화신동영,부산광역시 동래구 쇠미로129번길 62-12,607774,47868,,,,129.060117803447,35.2049188101301
MA0101202308A0028788,피티필드,대연점,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26290,남구,26290510,대연1동,2629010600,대연동,2629010600117290005,1,대지,1729,5,부산광역시 남구 대연동 1729-5,262903131037,부산광역시 남구 수영로,244,,2629010600117290005006897,남천빌딩,부산광역시 남구 수영로 244,608811,48496,,4,,129.093302753125,35.1349335172471
MA0101202308A0032478,피트니스스퀘어서면,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26230,부산진구,26230600,전포1동,2623010200,전포동,2623010200106830011,1,대지,683,11,부산광역시 부산진구 전포동 683-11,262303129010,부산광역시 부산진구 동천로,70,,2623010200106830022048277,서면쌍용플래티넘,부산광역시 부산진구 동천로 70,614866,47294,,3,,129.062719680176,35.1549683251917
MA0101202311A0049269,더블유에스피트니스,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,P85612,기타 스포츠 교육기관,26,부산광역시,26350,해운대구,26350520,우2동,2635010500,우동,2635010500114830000,1,대지,1483,,부산광역시 해운대구 우동 1483,263503133015,부산광역시 해운대구 센텀5로,55,,2635010500114830000000001,센텀큐,부산광역시 해운대구 센텀5로 55,612022,48059,,,,129.131592225704,35.172961132372
MA0101202311A0104707,안락한짐,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26260,동래구,26260750,안락2동,2626010200,안락동,2626010200105990028,1,대지,599,28,부산광역시 동래구 안락동 599-28,262604190539,부산광역시 동래구 충렬대로428번길,31,,2626010200105990028018074,,부산광역시 동래구 충렬대로428번길 31,607825,47891,,3,,129.104637019734,35.1950602785387
MA0101202406A0004925,팀터틀랫장산,해운대,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26350,해운대구,26350552,좌2동,2635010700,좌동,2635010700114850005,1,대지,1485,5,부산광역시 해운대구 좌동 1485-5,263503133010,부산광역시 해운대구 세실로,33,,2635010700114850005000001,좌동메디컬센터,부산광역시 해운대구 세실로 33,612842,48111,,,,129.178959136322,35.1680087828426
MA0101202406A0390284,러쉬짐,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26290,남구,26290510,대연1동,2629010600,대연동,2629010600117400006,1,대지,1740,6,부산광역시 남구 대연동 1740-6,262903131030,부산광역시 남구 유엔평화로,3,,2629010600117400006007739,,부산광역시 남구 유엔평화로 3,608811,48496,,3,,129.092198412488,35.1346462015848
MA0101202311A0047151,비케이휘트니스,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26350,해운대구,26350595,반여4동,2635010300,반여동,2635010300114720001,1,대지,1472,1,부산광역시 해운대구 반여동 1472-1,263503006022,부산광역시 해운대구 삼어로,48,,2635010300114720001011502,세동프라자,부산광역시 해운대구 삼어로 48,612064,48046,,3,,129.115895672308,35.2016496311204
MA0101202311A0064462,404피트니스,만덕점,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,P85612,기타 스포츠 교육기관,26,부산광역시,26320,북구,26320573,만덕3동,2632010300,만덕동,2632010300109240000,1,대지,924,,부산광역시 북구 만덕동 924,263203132005,부산광역시 북구 덕천로,257,,2632010300109240000005227,현대레포션,부산광역시 북구 덕천로 257,616829,46563,,,,129.032403905059,35.2105690257047
MA0101202406A0036745,피지컬에듀케이션센터,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26440,강서구,26440535,명지1동,2644010400,명지동,2644010400136030007,1,대지,3603,7,부산광역시 강서구 명지동 3603-7,264403350853,부산광역시 강서구 명지국제2로28번길,34,,2644010400136030007000001,에코팰리스,부산광역시 강서구 명지국제2로28번길 34,618200,46726,,4,,128.908856953255,35.0928484471212
MA0101202311A0075131,슬릭부스트,서면점,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2623010300101560028,1,대지,156,28,부산광역시 부산진구 부전동 156-28,262304187419,부산광역시 부산진구 서전로10번길,28,,2623010300101560028038095,오기빌딩,부산광역시 부산진구 서전로10번길 28,614845,47291,,2,,129.059889693937,35.1567467239292
MA0101202309A0074612,헬짐,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26350,해운대구,26350520,우2동,2635010500,우동,2635010500112170009,1,대지,1217,9,부산광역시 해운대구 우동 1217-9,263502006010,부산광역시 해운대구 해운대로,335,,2635010500112170009000001,,부산광역시 해운대구 해운대로 335,612827,48061,,6,,129.134468380307,35.1717299625835
MA0101202308A0095467,에이피엠다이어트댄스,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26530,사상구,26530591,모라1동,2653010200,모라동,2653010200102020002,1,대지,202,2,부산광역시 사상구 모라동 202-2,265304217186,부산광역시 사상구 백양대로934번길,80,,2653010200102020002004243,모라벽산상가,부산광역시 사상구 백양대로934번길 80,617818,46927,,4,,128.993682182822,35.1914864897604
MA0101202309A0083700,뉴피트니스,2호점,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26350,해운대구,26350551,좌1동,2635010700,좌동,2635010700114660001,1,대지,1466,1,부산광역시 해운대구 좌동 1466-1,263504199085,부산광역시 해운대구 세실로69번길,24,,2635010700114660001009682,,부산광역시 해운대구 세실로69번길 24,612836,48106,,8,,129.176296066418,35.1718504662094
MA0101202309A0009294,마이웨이,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26230,부산진구,26230600,전포1동,2623010200,전포동,2623010200103430007,1,대지,343,7,부산광역시 부산진구 전포동 343-7,262303129009,부산광역시 부산진구 동성로,37,,2623010200103430007004566,,부산광역시 부산진구 동성로 37,614867,47305,,1,,129.068186089128,35.1537486472422
MA0101202309A0079090,피티가치시청,연산점,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26470,연제구,26470690,연산5동,2647010200,연산동,2647010200113300009,1,대지,1330,9,부산광역시 연제구 연산동 1330-9,264702000010,부산광역시 연제구 중앙대로,1043,,2647010200113300009024228,,부산광역시 연제구 중앙대로 1043,611830,47542,,5,,129.077830452284,35.1817627604267
MA0101202309A0075186,우노짐,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26500,수영구,26500660,남천1동,2650010500,남천동,2650010500100270006,1,대지,27,6,부산광역시 수영구 남천동 27-6,265003138002,부산광역시 수영구 광남로,33,,2650010500100270006000001,한진빌딩,부산광역시 수영구 광남로 33,613815,48314,,3,,129.110850710931,35.1458303614432
MA0101202310A0097447,오케이피트니스신,주례점,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,P85612,기타 스포츠 교육기관,26,부산광역시,26530,사상구,26530660,주례2동,2653010600,주례동,2653010600100050014,1,대지,5,14,부산광역시 사상구 주례동 5-14,265302006008,부산광역시 사상구 백양대로,337,,2653010600100050014000001,,부산광역시 사상구 백양대로 337,617832,46998,,4,,129.014887003195,35.1530790544544
MA0101202310A0055362,더라이프헬스PT,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26500,수영구,26500760,광안1동,2650010400,광안동,2650010400107160005,1,대지,716,5,부산광역시 수영구 광안동 716-5,265003138003,부산광역시 수영구 광서로,33,,2650010400107160005002587,강남사우나,부산광역시 수영구 광서로 33,613807,48248,,5,,129.11085789438,35.1643669451164
MA0101202310A0057117,몽키짐,3호점,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26710,기장군,26710259,일광읍,2671025921,일광읍,2671025921107790000,1,대지,779,,부산광역시 기장군 일광읍 삼성리 779,267103352377,부산광역시 기장군 일광읍 해빛3로,122,,2671031021107790000000001,,부산광역시 기장군 일광읍 해빛3로 122,619912,46048,,6,,129.222302499387,35.2669121900435
MA0101202310A0069701,쑥피트니스,해운대점,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26350,해운대구,26350552,좌2동,2635010700,좌동,2635010700114730005,1,대지,1473,5,부산광역시 해운대구 좌동 1473-5,263504199285,부산광역시 해운대구 해운대로774번길,11,,2635010700114730005000001,해천빌딩,부산광역시 해운대구 해운대로774번길 11,612842,48104,,4,,129.175134602401,35.1682127174953
MA0101202310A0087900,강해짐일광점,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26710,기장군,26710259,일광읍,2671025921,일광읍,2671025921108930000,1,대지,893,,부산광역시 기장군 일광읍 삼성리 893,267103352384,부산광역시 기장군 일광읍 해송4로,16,,2671025921108930000000001,에코테라스,부산광역시 기장군 일광읍 해송4로 16,619912,46044,,7,,129.232047903184,35.2664984245892
MA0101202308A0017764,머슬팩토리,신평점,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26380,사하구,26380572,신평2동,2638010400,신평동,2638010400104520023,1,대지,452,23,부산광역시 사하구 신평동 452-23,263803134026,부산광역시 사하구 하신중앙로,176,,2638010400104520023010181,,부산광역시 사하구 하신중앙로 176,604834,49419,,5,,128.962755063601,35.0945199963718
MA0101202307A0064214,404피트니스,덕천점,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26320,북구,26320550,덕천1동,2632010400,덕천동,2632010400103870008,1,대지,387,8,부산광역시 북구 덕천동 387-8,263202006007,부산광역시 북구 만덕대로,86,,2632010400103870008010040,북부산새마을금고,부산광역시 북구 만덕대로 86,616821,46567,,6,,129.014485153659,35.2119409909583
MA0101202307A0028567,제이디피트니스,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26410,금정구,26410690,구서2동,2641010700,구서동,2641010700110180020,1,대지,1018,20,부산광역시 금정구 구서동 1018-20,264104205047,부산광역시 금정구 금강로565번길,26,,2641010700110180020015136,,부산광역시 금정구 금강로565번길 26,609802,46228,,1,,129.086296879189,35.2582598829153
MA0101202308A0065368,엠에이치핏,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26320,북구,26320543,화명3동,2632010200,화명동,2632010200122770005,1,대지,2277,5,부산광역시 북구 화명동 2277-5,263204196051,부산광역시 북구 금곡대로285번길,22,,2632010200122770005008595,월드타워,부산광역시 북구 금곡대로285번길 22,616852,46526,,6,,129.01232194551,35.2341726139896
MA0101202307A0049492,클레오짐,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26500,수영구,26500660,남천1동,2650010500,남천동,2650010500100270008,1,대지,27,8,부산광역시 수영구 남천동 27-8,265003138002,부산광역시 수영구 광남로,31,,2650010500100270008020216,케이빌딩,부산광역시 수영구 광남로 31,613815,48314,,4,,129.110725892981,35.1456703289795
MA0101202307A0027121,브랜드짐,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26500,수영구,26500760,광안1동,2650010400,광안동,2650010400100990010,1,대지,99,10,부산광역시 수영구 광안동 99-10,265003131037,부산광역시 수영구 수영로,642,,2650010400100990010006782,,부산광역시 수영구 수영로 642,613801,48269,,3,,129.114498165774,35.1629787424195
